film_id;title;description;release_year;language_id;rental_duration;rental_rate;length;replacement_cost;rating;last_update;special_features;fulltext
142.0;Q2hpY2tlbiBIZWxsZmlnaHRlcnM=;QSBFbW90aW9uYWwgRHJhbWEgb2YgYSBEb2cgQW5kIGEgRXhwbG9yZXIgd2hvIG11c3QgT3V0cmFjZSBhIFRlY2huaWNhbCBXcml0ZXIgaW4gQXVzdHJhbGlh;2006.0;1.0;3.0;0.99;122.0;24.99;UEc=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMiLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2F1c3RyYWxpYSc6MTkgJ2NoaWNrZW4nOjEgJ2RvZyc6OCAnZHJhbWEnOjUgJ2Vtb3QnOjQgJ2V4cGxvcic6MTEgJ2hlbGxmaWdodCc6MiAnbXVzdCc6MTMgJ291dHJhYyc6MTQgJ3RlY2huaWMnOjE2ICd3cml0ZXInOjE3
699.0;UHJpdmF0ZSBEcm9w;QSBTdHVubmluZyBTdG9yeSBvZiBhIFRlY2huaWNhbCBXcml0ZXIgQW5kIGEgSHVudGVyIHdobyBtdXN0IFN1Y2N1bWIgYSBTZWNyZXQgQWdlbnQgaW4gQSBCYWxvb24=;2006.0;1.0;7.0;4.99;106.0;26.99;UEc=;20130526000000;e1RyYWlsZXJzfQ==;J2FnZW50JzoxOCAnYmFsb29uJzoyMSAnZHJvcCc6MiAnaHVudGVyJzoxMiAnbXVzdCc6MTQgJ3ByaXZhdCc6MSAnc2VjcmV0JzoxNyAnc3RvcmknOjUgJ3N0dW4nOjQgJ3N1Y2N1bWInOjE1ICd0ZWNobmljJzo4ICd3cml0ZXInOjk=
29.0;QW50aXRydXN0IFRvbWF0b2Vz;QSBGYXRlZnVsIFlhcm4gb2YgYSBXb21hbml6ZXIgQW5kIGEgRmVtaW5pc3Qgd2hvIG11c3QgU3VjY3VtYiBhIERhdGFiYXNlIEFkbWluaXN0cmF0b3IgaW4gQW5jaWVudCBJbmRpYQ==;2006.0;1.0;5.0;2.99;168.0;11.99;TkMtMTc=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMifQ==;J2FkbWluaXN0cic6MTcgJ2FuY2llbnQnOjE5ICdhbnRpdHJ1c3QnOjEgJ2RhdGFiYXMnOjE2ICdmYXRlJzo0ICdmZW1pbmlzdCc6MTEgJ2luZGlhJzoyMCAnbXVzdCc6MTMgJ3N1Y2N1bWInOjE0ICd0b21hdG8nOjIgJ3dvbWFuJzo4ICd5YXJuJzo1
583.0;TWlzc2lvbiBab29sYW5kZXI=;QSBJbnRyZXBpZCBTdG9yeSBvZiBhIFN1bW8gV3Jlc3RsZXIgQW5kIGEgVGVhY2hlciB3aG8gbXVzdCBNZWV0IGEgQSBTaGFyayBpbiBBbiBBYmFuZG9uZWQgRnVuIEhvdXNl;2006.0;1.0;3.0;4.99;164.0;26.99;UEctMTM=;20130526000000;eyJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FiYW5kb24nOjIxICdmdW4nOjIyICdob3VzJzoyMyAnaW50cmVwaWQnOjQgJ21lZXQnOjE1ICdtaXNzaW9uJzoxICdtdXN0JzoxNCAnc2hhcmsnOjE4ICdzdG9yaSc6NSAnc3Vtbyc6OCAndGVhY2hlcic6MTIgJ3dyZXN0bGVyJzo5ICd6b29sYW5kJzoy
561.0;TWFzayBQZWFjaA==;QSBCb3JpbmcgQ2hhcmFjdGVyIFN0dWR5IG9mIGEgU3R1ZGVudCBBbmQgYSBSb2JvdCB3aG8gbXVzdCBNZWV0IGEgV29tYW4gaW4gQ2FsaWZvcm5pYQ==;2006.0;1.0;6.0;2.99;123.0;26.99;TkMtMTc=;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMifQ==;J2JvcmUnOjQgJ2NhbGlmb3JuaWEnOjE5ICdjaGFyYWN0Jzo1ICdtYXNrJzoxICdtZWV0JzoxNSAnbXVzdCc6MTQgJ3BlYWNoJzoyICdyb2JvdCc6MTIgJ3N0dWRlbnQnOjkgJ3N0dWRpJzo2ICd3b21hbic6MTc=
894.0;VG9tYXRvZXMgSGVsbGZpZ2h0ZXJz;QSBUaG91Z2h0ZnVsIEVwaXN0bGUgb2YgYSBNYWRtYW4gQW5kIGEgQXN0cm9uYXV0IHdobyBtdXN0IE92ZXJjb21lIGEgTW9ua2V5IGluIEEgU2hhcmsgVGFuaw==;2006.0;1.0;6.0;0.99;68.0;23.99;UEc=;20130526000000;eyJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FzdHJvbmF1dCc6MTEgJ2VwaXN0bCc6NSAnaGVsbGZpZ2h0JzoyICdtYWRtYW4nOjggJ21vbmtleSc6MTYgJ211c3QnOjEzICdvdmVyY29tJzoxNCAnc2hhcmsnOjE5ICd0YW5rJzoyMCAndGhvdWdodCc6NCAndG9tYXRvJzox
781.0;U2V2ZW4gU3dhcm0=;QSBVbmJlbGlldmVhYmxlIENoYXJhY3RlciBTdHVkeSBvZiBhIERvZyBBbmQgYSBNYWQgQ293IHdobyBtdXN0IEtpbGwgYSBNb25rZXkgaW4gQmVybGlu;2006.0;1.0;4.0;4.99;127.0;15.99;Ug==;20130526000000;eyJEZWxldGVkIFNjZW5lcyJ9;J2Jlcmxpbic6MjAgJ2NoYXJhY3QnOjUgJ2Nvdyc6MTMgJ2RvZyc6OSAna2lsbCc6MTYgJ21hZCc6MTIgJ21vbmtleSc6MTggJ211c3QnOjE1ICdzZXZlbic6MSAnc3R1ZGknOjYgJ3N3YXJtJzoyICd1bmJlbGlldic6NA==
20.0;QW1lbGllIEhlbGxmaWdodGVycw==;QSBCb3JpbmcgRHJhbWEgb2YgYSBXb21hbiBBbmQgYSBTcXVpcnJlbCB3aG8gbXVzdCBDb25xdWVyIGEgU3R1ZGVudCBpbiBBIEJhbG9vbg==;2006.0;1.0;4.0;4.99;79.0;23.99;Ug==;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMiLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FtZWxpJzoxICdiYWxvb24nOjE5ICdib3JlJzo0ICdjb25xdWVyJzoxNCAnZHJhbWEnOjUgJ2hlbGxmaWdodCc6MiAnbXVzdCc6MTMgJ3NxdWlycmVsJzoxMSAnc3R1ZGVudCc6MTYgJ3dvbWFuJzo4
343.0;RnVsbCBGbGF0bGluZXJz;QSBCZWF1dGlmdWwgRG9jdW1lbnRhcnkgb2YgYSBBc3Ryb25hdXQgQW5kIGEgTW9vc2Ugd2hvIG11c3QgUHVyc3VlIGEgTW9ua2V5IGluIEEgU2hhcmsgVGFuaw==;2006.0;1.0;6.0;2.99;94.0;14.99;UEc=;20130526000000;e1RyYWlsZXJzLCJEZWxldGVkIFNjZW5lcyJ9;J2FzdHJvbmF1dCc6OCAnYmVhdXRpJzo0ICdkb2N1bWVudGFyaSc6NSAnZmxhdGxpbic6MiAnZnVsbCc6MSAnbW9ua2V5JzoxNiAnbW9vcyc6MTEgJ211c3QnOjEzICdwdXJzdSc6MTQgJ3NoYXJrJzoxOSAndGFuayc6MjA=
150.0;Q2lkZXIgRGVzaXJl;QSBTdHVubmluZyBDaGFyYWN0ZXIgU3R1ZHkgb2YgYSBDb21wb3NlciBBbmQgYSBNYWQgQ293IHdobyBtdXN0IFN1Y2N1bWIgYSBDYXQgaW4gU292aWV0IEdlb3JnaWE=;2006.0;1.0;7.0;2.99;101.0;9.99;UEc=;20130526000000;eyJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2NhdCc6MTggJ2NoYXJhY3QnOjUgJ2NpZGVyJzoxICdjb21wb3MnOjkgJ2Nvdyc6MTMgJ2Rlc2lyJzoyICdnZW9yZ2lhJzoyMSAnbWFkJzoxMiAnbXVzdCc6MTUgJ3NvdmlldCc6MjAgJ3N0dWRpJzo2ICdzdHVuJzo0ICdzdWNjdW1iJzoxNg==
634.0;T2RkcyBCb29naWU=;QSBUaHJpbGxpbmcgWWFybiBvZiBhIEZlbWluaXN0IEFuZCBhIE1hZG1hbiB3aG8gbXVzdCBCYXR0bGUgYSBIdW50ZXIgaW4gQmVybGlu;2006.0;1.0;6.0;0.99;48.0;14.99;TkMtMTc=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiQmVoaW5kIHRoZSBTY2VuZXMifQ==;J2JhdHRsJzoxNCAnYmVybGluJzoxOCAnYm9vZ2knOjIgJ2ZlbWluaXN0Jzo4ICdodW50ZXInOjE2ICdtYWRtYW4nOjExICdtdXN0JzoxMyAnb2RkJzoxICd0aHJpbGwnOjQgJ3lhcm4nOjU=
104.0;QnVnc3kgU29uZw==;QSBBd2UtSW5zcGlyaW5nIENoYXJhY3RlciBTdHVkeSBvZiBhIFNlY3JldCBBZ2VudCBBbmQgYSBCb2F0IHdobyBtdXN0IEZpbmQgYSBTcXVpcnJlbCBpbiBUaGUgRmlyc3QgTWFubmVkIFNwYWNlIFN0YXRpb24=;2006.0;1.0;4.0;2.99;119.0;17.99;Rw==;20130526000000;e0NvbW1lbnRhcmllc30=;J2FnZW50JzoxMiAnYXdlJzo1ICdhd2UtaW5zcGlyJzo0ICdib2F0JzoxNSAnYnVnc2knOjEgJ2NoYXJhY3QnOjcgJ2ZpbmQnOjE4ICdmaXJzdCc6MjMgJ2luc3Bpcic6NiAnbWFuJzoyNCAnbXVzdCc6MTcgJ3NlY3JldCc6MTEgJ3NvbmcnOjIgJ3NwYWNlJzoyNSAnc3F1aXJyZWwnOjIwICdzdGF0aW9uJzoyNiAnc3R1ZGknOjg=
295.0;RXhwZW5kYWJsZSBTdGFsbGlvbg==;QSBBbWF6aW5nIENoYXJhY3RlciBTdHVkeSBvZiBhIE1hZCBDb3cgQW5kIGEgU3F1aXJyZWwgd2hvIG11c3QgRGlzY292ZXIgYSBIdW50ZXIgaW4gQSBVLUJvYXQ=;2006.0;1.0;3.0;0.99;97.0;14.99;UEc=;20130526000000;e1RyYWlsZXJzLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FtYXonOjQgJ2JvYXQnOjIzICdjaGFyYWN0Jzo1ICdjb3cnOjEwICdkaXNjb3YnOjE2ICdleHBlbmQnOjEgJ2h1bnRlcic6MTggJ21hZCc6OSAnbXVzdCc6MTUgJ3NxdWlycmVsJzoxMyAnc3RhbGxpb24nOjIgJ3N0dWRpJzo2ICd1JzoyMiAndS1ib2F0JzoyMQ==
257.0;RHJ1bWxpbmUgQ3ljbG9uZQ==;QSBJbnNpZ2h0ZnVsIFBhbm9yYW1hIG9mIGEgTW9ua2V5IEFuZCBhIFN1bW8gV3Jlc3RsZXIgd2hvIG11c3QgT3V0cmFjZSBhIE1hZCBTY2llbnRpc3QgaW4gVGhlIENhbmFkaWFuIFJvY2tpZXM=;2006.0;1.0;3.0;0.99;110.0;14.99;Rw==;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMiLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2NhbmFkaWFuJzoyMSAnY3ljbG9uJzoyICdkcnVtbGluJzoxICdpbnNpZ2h0Jzo0ICdtYWQnOjE3ICdtb25rZXknOjggJ211c3QnOjE0ICdvdXRyYWMnOjE1ICdwYW5vcmFtYSc6NSAncm9ja2knOjIyICdzY2llbnRpc3QnOjE4ICdzdW1vJzoxMSAnd3Jlc3RsZXInOjEy
376.0;R3JhcGVzIEZ1cnk=;QSBCb3JpbmcgWWFybiBvZiBhIE1hZCBDb3cgQW5kIGEgU3VtbyBXcmVzdGxlciB3aG8gbXVzdCBNZWV0IGEgUm9ib3QgaW4gQXVzdHJhbGlh;2006.0;1.0;4.0;0.99;155.0;20.99;Rw==;20130526000000;e0NvbW1lbnRhcmllcywiQmVoaW5kIHRoZSBTY2VuZXMifQ==;J2F1c3RyYWxpYSc6MjAgJ2JvcmUnOjQgJ2Nvdyc6OSAnZnVyaSc6MiAnZ3JhcGUnOjEgJ21hZCc6OCAnbWVldCc6MTYgJ211c3QnOjE1ICdyb2JvdCc6MTggJ3N1bW8nOjEyICd3cmVzdGxlcic6MTMgJ3lhcm4nOjU=
151.0;Q2luY2luYXR0aSBXaGlzcGVyZXI=;QSBCcmlsbGlhbnQgU2FnYSBvZiBhIFBhc3RyeSBDaGVmIEFuZCBhIEh1bnRlciB3aG8gbXVzdCBDb25mcm9udCBhIEJ1dGxlciBpbiBCZXJsaW4=;2006.0;1.0;5.0;4.99;143.0;26.99;TkMtMTc=;20130526000000;eyJEZWxldGVkIFNjZW5lcyJ9;J2Jlcmxpbic6MTkgJ2JyaWxsaWFudCc6NCAnYnV0bGVyJzoxNyAnY2hlZic6OSAnY2luY2luYXR0aSc6MSAnY29uZnJvbnQnOjE1ICdodW50ZXInOjEyICdtdXN0JzoxNCAncGFzdHJpJzo4ICdzYWdhJzo1ICd3aGlzcGVyJzoy
27.0;QW5vbnltb3VzIEh1bWFu;QSBBbWF6aW5nIFJlZmxlY3Rpb24gb2YgYSBEYXRhYmFzZSBBZG1pbmlzdHJhdG9yIEFuZCBhIEFzdHJvbmF1dCB3aG8gbXVzdCBPdXRyYWNlIGEgRGF0YWJhc2UgQWRtaW5pc3RyYXRvciBpbiBBIFNoYXJrIFRhbms=;2006.0;1.0;7.0;0.99;179.0;12.99;TkMtMTc=;20130526000000;eyJEZWxldGVkIFNjZW5lcyIsIkJlaGluZCB0aGUgU2NlbmVzIn0=;J2FkbWluaXN0cic6OSwxOCAnYW1heic6NCAnYW5vbnltJzoxICdhc3Ryb25hdXQnOjEyICdkYXRhYmFzJzo4LDE3ICdodW1hbic6MiAnbXVzdCc6MTQgJ291dHJhYyc6MTUgJ3JlZmxlY3QnOjUgJ3NoYXJrJzoyMSAndGFuayc6MjI=
420.0;SG9sZXMgQnJhbm5pZ2Fu;QSBGYXN0LVBhY2VkIFJlZmxlY3Rpb24gb2YgYSBUZWNobmljYWwgV3JpdGVyIEFuZCBhIFN0dWRlbnQgd2hvIG11c3QgRmlnaHQgYSBCb3kgaW4gVGhlIENhbmFkaWFuIFJvY2tpZXM=;2006.0;1.0;7.0;4.99;128.0;27.99;UEc=;20130526000000;e0NvbW1lbnRhcmllcywiQmVoaW5kIHRoZSBTY2VuZXMifQ==;J2JveSc6MTkgJ2JyYW5uaWdhbic6MiAnY2FuYWRpYW4nOjIyICdmYXN0Jzo1ICdmYXN0LXBhYyc6NCAnZmlnaHQnOjE3ICdob2xlJzoxICdtdXN0JzoxNiAncGFjZSc6NiAncmVmbGVjdCc6NyAncm9ja2knOjIzICdzdHVkZW50JzoxNCAndGVjaG5pYyc6MTAgJ3dyaXRlcic6MTE=
791.0;U2hvdyBMb3Jk;QSBGYW5jaWZ1bCBTYWdhIG9mIGEgU3R1ZGVudCBBbmQgYSBHaXJsIHdobyBtdXN0IEZpbmQgYSBCdXRsZXIgaW4gQW5jaWVudCBKYXBhbg==;2006.0;1.0;3.0;4.99;167.0;24.99;UEctMTM=;20130526000000;eyJEZWxldGVkIFNjZW5lcyJ9;J2FuY2llbnQnOjE4ICdidXRsZXInOjE2ICdmYW5jaSc6NCAnZmluZCc6MTQgJ2dpcmwnOjExICdqYXBhbic6MTkgJ2xvcmQnOjIgJ211c3QnOjEzICdzYWdhJzo1ICdzaG93JzoxICdzdHVkZW50Jzo4
214.0;RGF1Z2h0ZXIgTWFkaWdhbg==;QSBCZWF1dGlmdWwgVGFsZSBvZiBhIEh1bnRlciBBbmQgYSBNYWQgU2NpZW50aXN0IHdobyBtdXN0IENvbmZyb250IGEgU3F1aXJyZWwgaW4gVGhlIEZpcnN0IE1hbm5lZCBTcGFjZSBTdGF0aW9u;2006.0;1.0;3.0;4.99;59.0;13.99;UEctMTM=;20130526000000;e1RyYWlsZXJzfQ==;J2JlYXV0aSc6NCAnY29uZnJvbnQnOjE1ICdkYXVnaHRlcic6MSAnZmlyc3QnOjIwICdodW50ZXInOjggJ21hZCc6MTEgJ21hZGlnYW4nOjIgJ21hbic6MjEgJ211c3QnOjE0ICdzY2llbnRpc3QnOjEyICdzcGFjZSc6MjIgJ3NxdWlycmVsJzoxNyAnc3RhdGlvbic6MjMgJ3RhbGUnOjU=
351.0;R2FzbGlnaHQgQ3J1c2FkZQ==;QSBBbWF6aW5nIEVwaXN0bGUgb2YgYSBCb3kgQW5kIGEgQXN0cm9uYXV0IHdobyBtdXN0IFJlZGVlbSBhIE1hbiBpbiBUaGUgR3VsZiBvZiBNZXhpY28=;2006.0;1.0;4.0;2.99;106.0;10.99;UEc=;20130526000000;e1RyYWlsZXJzLCJEZWxldGVkIFNjZW5lcyJ9;J2FtYXonOjQgJ2FzdHJvbmF1dCc6MTEgJ2JveSc6OCAnY3J1c2FkJzoyICdlcGlzdGwnOjUgJ2dhc2xpZ2h0JzoxICdndWxmJzoxOSAnbWFuJzoxNiAnbWV4aWNvJzoyMSAnbXVzdCc6MTMgJ3JlZGVlbSc6MTQ=
591.0;TW9uc29vbiBDYXVzZQ==;QSBBc3RvdW5kaW5nIFRhbGUgb2YgYSBDcm9jb2RpbGUgQW5kIGEgQ2FyIHdobyBtdXN0IE91dHJhY2UgYSBTcXVpcnJlbCBpbiBBIFUtQm9hdA==;2006.0;1.0;6.0;4.99;182.0;20.99;UEc=;20130526000000;e0NvbW1lbnRhcmllcywiQmVoaW5kIHRoZSBTY2VuZXMifQ==;J2FzdG91bmQnOjQgJ2JvYXQnOjIxICdjYXInOjExICdjYXVzJzoyICdjcm9jb2RpbCc6OCAnbW9uc29vbic6MSAnbXVzdCc6MTMgJ291dHJhYyc6MTQgJ3NxdWlycmVsJzoxNiAndGFsZSc6NSAndSc6MjAgJ3UtYm9hdCc6MTk=
360.0;R2xhc3MgRHlpbmc=;QSBBc3RvdW5kaW5nIERyYW1hIG9mIGEgRnJpc2JlZSBBbmQgYSBBc3Ryb25hdXQgd2hvIG11c3QgRmlnaHQgYSBEb2cgaW4gQW5jaWVudCBKYXBhbg==;2006.0;1.0;4.0;0.99;103.0;24.99;Rw==;20130526000000;e1RyYWlsZXJzfQ==;J2FuY2llbnQnOjE4ICdhc3RvdW5kJzo0ICdhc3Ryb25hdXQnOjExICdkaWUnOjIgJ2RvZyc6MTYgJ2RyYW1hJzo1ICdmaWdodCc6MTQgJ2ZyaXNiZSc6OCAnZ2xhc3MnOjEgJ2phcGFuJzoxOSAnbXVzdCc6MTM=
942.0;VmlldG5hbSBTbW9vY2h5;QSBMYWNrbHVzdHVyZSBEaXNwbGF5IG9mIGEgQnV0bGVyIEFuZCBhIE1hbiB3aG8gbXVzdCBTaW5rIGEgRXhwbG9yZXIgaW4gU292aWV0IEdlb3JnaWE=;2006.0;1.0;7.0;0.99;174.0;27.99;UEctMTM=;20130526000000;eyJEZWxldGVkIFNjZW5lcyIsIkJlaGluZCB0aGUgU2NlbmVzIn0=;J2J1dGxlcic6OCAnZGlzcGxheSc6NSAnZXhwbG9yJzoxNiAnZ2VvcmdpYSc6MTkgJ2xhY2tsdXN0dXInOjQgJ21hbic6MTEgJ211c3QnOjEzICdzaW5rJzoxNCAnc21vb2NoaSc6MiAnc292aWV0JzoxOCAndmlldG5hbSc6MQ==
285.0;RW5nbGlzaCBCdWx3b3J0aA==;QSBJbnRyZXBpZCBFcGlzdGxlIG9mIGEgUGFzdHJ5IENoZWYgQW5kIGEgUGFzdHJ5IENoZWYgd2hvIG11c3QgUHVyc3VlIGEgQ3JvY29kaWxlIGluIEFuY2llbnQgQ2hpbmE=;2006.0;1.0;3.0;0.99;51.0;18.99;UEctMTM=;20130526000000;eyJEZWxldGVkIFNjZW5lcyJ9;J2FuY2llbnQnOjIwICdidWx3b3J0aCc6MiAnY2hlZic6OSwxMyAnY2hpbmEnOjIxICdjcm9jb2RpbCc6MTggJ2VuZ2xpc2gnOjEgJ2VwaXN0bCc6NSAnaW50cmVwaWQnOjQgJ211c3QnOjE1ICdwYXN0cmknOjgsMTIgJ3B1cnN1JzoxNg==
851.0;U3RyYWlnaHQgSG91cnM=;QSBCb3JpbmcgUGFub3JhbWEgb2YgYSBTZWNyZXQgQWdlbnQgQW5kIGEgR2lybCB3aG8gbXVzdCBTaW5rIGEgV2FpdHJlc3MgaW4gVGhlIE91dGJhY2s=;2006.0;1.0;3.0;0.99;151.0;19.99;Ug==;20130526000000;e0NvbW1lbnRhcmllcywiQmVoaW5kIHRoZSBTY2VuZXMifQ==;J2FnZW50Jzo5ICdib3JlJzo0ICdnaXJsJzoxMiAnaG91cic6MiAnbXVzdCc6MTQgJ291dGJhY2snOjIwICdwYW5vcmFtYSc6NSAnc2VjcmV0Jzo4ICdzaW5rJzoxNSAnc3RyYWlnaHQnOjEgJ3dhaXRyZXNzJzoxNw==
76.0;QmlyZGNhZ2UgQ2FzcGVy;QSBGYXN0LVBhY2VkIFNhZ2Egb2YgYSBGcmlzYmVlIEFuZCBhIEFzdHJvbmF1dCB3aG8gbXVzdCBPdmVyY29tZSBhIEZlbWluaXN0IGluIEFuY2llbnQgSW5kaWE=;2006.0;1.0;4.0;0.99;103.0;23.99;TkMtMTc=;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMiLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FuY2llbnQnOjIwICdhc3Ryb25hdXQnOjEzICdiaXJkY2FnJzoxICdjYXNwZXInOjIgJ2Zhc3QnOjUgJ2Zhc3QtcGFjJzo0ICdmZW1pbmlzdCc6MTggJ2ZyaXNiZSc6MTAgJ2luZGlhJzoyMSAnbXVzdCc6MTUgJ292ZXJjb20nOjE2ICdwYWNlJzo2ICdzYWdhJzo3
286.0;RW5vdWdoIFJhZ2luZw==;QSBBc3RvdW5kaW5nIENoYXJhY3RlciBTdHVkeSBvZiBhIEJvYXQgQW5kIGEgU2VjcmV0IEFnZW50IHdobyBtdXN0IEZpbmQgYSBNYWQgQ293IGluIFRoZSBTYWhhcmEgRGVzZXJ0;2006.0;1.0;7.0;2.99;158.0;16.99;TkMtMTc=;20130526000000;e0NvbW1lbnRhcmllc30=;J2FnZW50JzoxMyAnYXN0b3VuZCc6NCAnYm9hdCc6OSAnY2hhcmFjdCc6NSAnY293JzoxOSAnZGVzZXJ0JzoyMyAnZW5vdWdoJzoxICdmaW5kJzoxNiAnbWFkJzoxOCAnbXVzdCc6MTUgJ3JhZ2UnOjIgJ3NhaGFyYSc6MjIgJ3NlY3JldCc6MTIgJ3N0dWRpJzo2
907.0;VHJhbnNsYXRpb24gU3VtbWVy;QSBUb3VjaGluZyBSZWZsZWN0aW9uIG9mIGEgTWFuIEFuZCBhIE1vbmtleSB3aG8gbXVzdCBQdXJzdWUgYSBXb21hbml6ZXIgaW4gQSBNeVNRTCBDb252ZW50aW9u;2006.0;1.0;4.0;0.99;168.0;10.99;UEctMTM=;20130526000000;e1RyYWlsZXJzfQ==;J2NvbnZlbnQnOjIwICdtYW4nOjggJ21vbmtleSc6MTEgJ211c3QnOjEzICdteXNxbCc6MTkgJ3B1cnN1JzoxNCAncmVmbGVjdCc6NSAnc3VtbWVyJzoyICd0b3VjaCc6NCAndHJhbnNsYXQnOjEgJ3dvbWFuJzoxNg==
319.0;RmlzaCBPcHVz;QSBUb3VjaGluZyBEaXNwbGF5IG9mIGEgRmVtaW5pc3QgQW5kIGEgR2lybCB3aG8gbXVzdCBDb25mcm9udCBhIEFzdHJvbmF1dCBpbiBBdXN0cmFsaWE=;2006.0;1.0;4.0;2.99;125.0;22.99;Ug==;20130526000000;e1RyYWlsZXJzLCJEZWxldGVkIFNjZW5lcyIsIkJlaGluZCB0aGUgU2NlbmVzIn0=;J2FzdHJvbmF1dCc6MTYgJ2F1c3RyYWxpYSc6MTggJ2NvbmZyb250JzoxNCAnZGlzcGxheSc6NSAnZmVtaW5pc3QnOjggJ2Zpc2gnOjEgJ2dpcmwnOjExICdtdXN0JzoxMyAnb3B1cyc6MiAndG91Y2gnOjQ=
159.0;Q2xvc2VyIEJhbmc=;QSBVbmJlbGlldmVhYmxlIFBhbm9yYW1hIG9mIGEgRnJpc2JlZSBBbmQgYSBIdW50ZXIgd2hvIG11c3QgVmFucXVpc2ggYSBNb25rZXkgaW4gQW5jaWVudCBJbmRpYQ==;2006.0;1.0;5.0;4.99;58.0;12.99;Ug==;20130526000000;e1RyYWlsZXJzLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FuY2llbnQnOjE4ICdiYW5nJzoyICdjbG9zZXInOjEgJ2ZyaXNiZSc6OCAnaHVudGVyJzoxMSAnaW5kaWEnOjE5ICdtb25rZXknOjE2ICdtdXN0JzoxMyAncGFub3JhbWEnOjUgJ3VuYmVsaWV2Jzo0ICd2YW5xdWlzaCc6MTQ=
900.0;VG93biBBcms=;QSBBd2UtSW5zcGlyaW5nIERvY3VtZW50YXJ5IG9mIGEgTW9vc2UgQW5kIGEgTWFkbWFuIHdobyBtdXN0IE1lZXQgYSBEb2cgaW4gQW4gQWJhbmRvbmVkIE1pbmUgU2hhZnQ=;2006.0;1.0;6.0;2.99;136.0;17.99;Ug==;20130526000000;eyJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FiYW5kb24nOjIxICdhcmsnOjIgJ2F3ZSc6NSAnYXdlLWluc3Bpcic6NCAnZG9jdW1lbnRhcmknOjcgJ2RvZyc6MTggJ2luc3Bpcic6NiAnbWFkbWFuJzoxMyAnbWVldCc6MTYgJ21pbmUnOjIyICdtb29zJzoxMCAnbXVzdCc6MTUgJ3NoYWZ0JzoyMyAndG93bic6MQ==
227.0;RGV0YWlscyBQYWNrZXI=;QSBFcGljIFNhZ2Egb2YgYSBXYWl0cmVzcyBBbmQgYSBDb21wb3NlciB3aG8gbXVzdCBGYWNlIGEgQm9hdCBpbiBBIFUtQm9hdA==;2006.0;1.0;4.0;4.99;88.0;17.99;Ug==;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMifQ==;J2JvYXQnOjE2LDIxICdjb21wb3MnOjExICdkZXRhaWwnOjEgJ2VwaWMnOjQgJ2ZhY2UnOjE0ICdtdXN0JzoxMyAncGFja2VyJzoyICdzYWdhJzo1ICd1JzoyMCAndS1ib2F0JzoxOSAnd2FpdHJlc3MnOjg=
877.0;VGF4aSBLaWNr;QSBBbWF6aW5nIEVwaXN0bGUgb2YgYSBHaXJsIEFuZCBhIFdvbWFuIHdobyBtdXN0IE91dHJhY2UgYSBXYWl0cmVzcyBpbiBTb3ZpZXQgR2VvcmdpYQ==;2006.0;1.0;4.0;0.99;64.0;23.99;UEctMTM=;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMifQ==;J2FtYXonOjQgJ2VwaXN0bCc6NSAnZ2VvcmdpYSc6MTkgJ2dpcmwnOjggJ2tpY2snOjIgJ211c3QnOjEzICdvdXRyYWMnOjE0ICdzb3ZpZXQnOjE4ICd0YXhpJzoxICd3YWl0cmVzcyc6MTYgJ3dvbWFuJzoxMQ==
