actor_id;film_id;last_update
60.0;805.0;20060215000000
27.0;172.0;20060215000000
93.0;744.0;20060215000000
50.0;372.0;20060215000000
63.0;248.0;20060215000000
67.0;945.0;20060215000000
84.0;238.0;20060215000000
136.0;993.0;20060215000000
193.0;164.0;20060215000000
38.0;176.0;20060215000000
188.0;102.0;20060215000000
193.0;141.0;20060215000000
159.0;802.0;20060215000000
83.0;631.0;20060215000000
191.0;775.0;20060215000000
102.0;744.0;20060215000000
189.0;820.0;20060215000000
1.0;23.0;20060215000000
49.0;407.0;20060215000000
86.0;631.0;20060215000000
83.0;719.0;20060215000000
53.0;725.0;20060215000000
5.0;865.0;20060215000000
85.0;678.0;20060215000000
100.0;909.0;20060215000000
45.0;537.0;20060215000000
162.0;164.0;20060215000000
139.0;540.0;20060215000000
27.0;996.0;20060215000000
79.0;473.0;20060215000000
97.0;177.0;20060215000000
89.0;529.0;20060215000000
195.0;673.0;20060215000000
123.0;589.0;20060215000000
168.0;336.0;20060215000000
181.0;874.0;20060215000000
169.0;78.0;20060215000000
184.0;371.0;20060215000000
145.0;402.0;20060215000000
32.0;651.0;20060215000000
116.0;412.0;20060215000000
158.0;616.0;20060215000000
158.0;121.0;20060215000000
146.0;427.0;20060215000000
53.0;285.0;20060215000000
162.0;18.0;20060215000000
60.0;299.0;20060215000000
63.0;249.0;20060215000000
158.0;532.0;20060215000000
41.0;60.0;20060215000000
184.0;580.0;20060215000000
140.0;587.0;20060215000000
49.0;595.0;20060215000000
146.0;402.0;20060215000000
4.0;712.0;20060215000000
178.0;197.0;20060215000000
173.0;74.0;20060215000000
71.0;574.0;20060215000000
115.0;754.0;20060215000000
144.0;540.0;20060215000000
115.0;379.0;20060215000000
123.0;988.0;20060215000000
180.0;729.0;20060215000000
95.0;52.0;20060215000000
136.0;271.0;20060215000000
196.0;284.0;20060215000000
173.0;529.0;20060215000000
118.0;558.0;20060215000000
196.0;423.0;20060215000000
152.0;968.0;20060215000000
161.0;924.0;20060215000000
133.0;172.0;20060215000000
30.0;286.0;20060215000000
19.0;2.0;20060215000000
91.0;13.0;20060215000000
143.0;404.0;20060215000000
58.0;460.0;20060215000000
105.0;795.0;20060215000000
187.0;51.0;20060215000000
134.0;341.0;20060215000000
14.0;764.0;20060215000000
177.0;289.0;20060215000000
77.0;538.0;20060215000000
153.0;938.0;20060215000000
13.0;427.0;20060215000000
114.0;305.0;20060215000000
72.0;865.0;20060215000000
174.0;797.0;20060215000000
187.0;625.0;20060215000000
108.0;894.0;20060215000000
176.0;461.0;20060215000000
29.0;133.0;20060215000000
80.0;858.0;20060215000000
128.0;26.0;20060215000000
9.0;926.0;20060215000000
116.0;742.0;20060215000000
83.0;672.0;20060215000000
180.0;258.0;20060215000000
177.0;401.0;20060215000000
175.0;828.0;20060215000000
149.0;905.0;20060215000000
195.0;392.0;20060215000000
126.0;58.0;20060215000000
23.0;673.0;20060215000000
70.0;290.0;20060215000000
106.0;194.0;20060215000000
62.0;101.0;20060215000000
122.0;489.0;20060215000000
161.0;927.0;20060215000000
140.0;730.0;20060215000000
47.0;923.0;20060215000000
114.0;961.0;20060215000000
20.0;1.0;20060215000000
86.0;923.0;20060215000000
149.0;362.0;20060215000000
48.0;99.0;20060215000000
133.0;338.0;20060215000000
76.0;66.0;20060215000000
167.0;294.0;20060215000000
28.0;263.0;20060215000000
106.0;866.0;20060215000000
38.0;853.0;20060215000000
127.0;202.0;20060215000000
20.0;274.0;20060215000000
184.0;969.0;20060215000000
63.0;781.0;20060215000000
125.0;175.0;20060215000000
157.0;496.0;20060215000000
6.0;902.0;20060215000000
18.0;561.0;20060215000000
68.0;325.0;20060215000000
64.0;925.0;20060215000000
125.0;238.0;20060215000000
65.0;305.0;20060215000000
37.0;119.0;20060215000000
61.0;831.0;20060215000000
134.0;690.0;20060215000000
36.0;387.0;20060215000000
181.0;609.0;20060215000000
82.0;344.0;20060215000000
91.0;48.0;20060215000000
114.0;13.0;20060215000000
114.0;210.0;20060215000000
62.0;719.0;20060215000000
72.0;296.0;20060215000000
25.0;538.0;20060215000000
186.0;228.0;20060215000000
94.0;206.0;20060215000000
125.0;324.0;20060215000000
45.0;714.0;20060215000000
102.0;446.0;20060215000000
198.0;329.0;20060215000000
165.0;607.0;20060215000000
80.0;280.0;20060215000000
74.0;663.0;20060215000000
179.0;650.0;20060215000000
81.0;527.0;20060215000000
125.0;429.0;20060215000000
155.0;383.0;20060215000000
118.0;136.0;20060215000000
195.0;494.0;20060215000000
128.0;238.0;20060215000000
23.0;649.0;20060215000000
145.0;293.0;20060215000000
53.0;508.0;20060215000000
165.0;948.0;20060215000000
137.0;224.0;20060215000000
105.0;893.0;20060215000000
176.0;417.0;20060215000000
27.0;398.0;20060215000000
165.0;809.0;20060215000000
40.0;163.0;20060215000000
23.0;367.0;20060215000000
128.0;614.0;20060215000000
111.0;98.0;20060215000000
108.0;1.0;20060215000000
133.0;514.0;20060215000000
18.0;863.0;20060215000000
149.0;354.0;20060215000000
152.0;248.0;20060215000000
200.0;945.0;20060215000000
15.0;125.0;20060215000000
182.0;720.0;20060215000000
123.0;892.0;20060215000000
48.0;345.0;20060215000000
170.0;15.0;20060215000000
133.0;286.0;20060215000000
35.0;35.0;20060215000000
14.0;370.0;20060215000000
198.0;499.0;20060215000000
110.0;292.0;20060215000000
187.0;474.0;20060215000000
77.0;153.0;20060215000000
36.0;426.0;20060215000000
10.0;930.0;20060215000000
175.0;596.0;20060215000000
40.0;463.0;20060215000000
114.0;861.0;20060215000000
174.0;879.0;20060215000000
25.0;204.0;20060215000000
184.0;745.0;20060215000000
155.0;359.0;20060215000000
104.0;600.0;20060215000000
93.0;982.0;20060215000000
180.0;869.0;20060215000000
41.0;86.0;20060215000000
114.0;827.0;20060215000000
95.0;690.0;20060215000000
106.0;136.0;20060215000000
103.0;285.0;20060215000000
127.0;846.0;20060215000000
123.0;926.0;20060215000000
174.0;168.0;20060215000000
198.0;806.0;20060215000000
43.0;917.0;20060215000000
179.0;769.0;20060215000000
197.0;950.0;20060215000000
50.0;621.0;20060215000000
88.0;304.0;20060215000000
52.0;951.0;20060215000000
164.0;801.0;20060215000000
123.0;67.0;20060215000000
43.0;161.0;20060215000000
21.0;887.0;20060215000000
198.0;871.0;20060215000000
183.0;914.0;20060215000000
19.0;673.0;20060215000000
135.0;320.0;20060215000000
185.0;665.0;20060215000000
40.0;394.0;20060215000000
13.0;385.0;20060215000000
105.0;558.0;20060215000000
13.0;588.0;20060215000000
37.0;529.0;20060215000000
157.0;604.0;20060215000000
103.0;118.0;20060215000000
89.0;976.0;20060215000000
3.0;996.0;20060215000000
22.0;369.0;20060215000000
138.0;695.0;20060215000000
92.0;123.0;20060215000000
108.0;655.0;20060215000000
41.0;942.0;20060215000000
37.0;900.0;20060215000000
174.0;61.0;20060215000000
14.0;908.0;20060215000000
105.0;858.0;20060215000000
185.0;631.0;20060215000000
52.0;20.0;20060215000000
160.0;469.0;20060215000000
20.0;589.0;20060215000000
22.0;600.0;20060215000000
196.0;303.0;20060215000000
111.0;699.0;20060215000000
131.0;515.0;20060215000000
134.0;655.0;20060215000000
164.0;832.0;20060215000000
164.0;431.0;20060215000000
3.0;111.0;20060215000000
190.0;310.0;20060215000000
165.0;72.0;20060215000000
26.0;715.0;20060215000000
166.0;297.0;20060215000000
125.0;965.0;20060215000000
174.0;352.0;20060215000000
51.0;408.0;20060215000000
147.0;443.0;20060215000000
108.0;379.0;20060215000000
198.0;570.0;20060215000000
57.0;717.0;20060215000000
26.0;529.0;20060215000000
33.0;735.0;20060215000000
69.0;202.0;20060215000000
16.0;155.0;20060215000000
197.0;916.0;20060215000000
189.0;509.0;20060215000000
55.0;75.0;20060215000000
50.0;303.0;20060215000000
171.0;296.0;20060215000000
57.0;592.0;20060215000000
83.0;121.0;20060215000000
94.0;402.0;20060215000000
146.0;922.0;20060215000000
69.0;722.0;20060215000000
64.0;345.0;20060215000000
17.0;469.0;20060215000000
132.0;899.0;20060215000000
108.0;696.0;20060215000000
31.0;431.0;20060215000000
162.0;409.0;20060215000000
171.0;342.0;20060215000000
135.0;541.0;20060215000000
42.0;320.0;20060215000000
67.0;144.0;20060215000000
46.0;296.0;20060215000000
115.0;52.0;20060215000000
116.0;336.0;20060215000000
64.0;557.0;20060215000000
36.0;245.0;20060215000000
14.0;495.0;20060215000000
181.0;907.0;20060215000000
94.0;322.0;20060215000000
122.0;957.0;20060215000000
108.0;741.0;20060215000000
144.0;845.0;20060215000000
80.0;175.0;20060215000000
159.0;561.0;20060215000000
182.0;695.0;20060215000000
178.0;311.0;20060215000000
81.0;332.0;20060215000000
54.0;861.0;20060215000000
111.0;555.0;20060215000000
73.0;77.0;20060215000000
173.0;928.0;20060215000000
108.0;673.0;20060215000000
19.0;3.0;20060215000000
124.0;312.0;20060215000000
74.0;117.0;20060215000000
6.0;29.0;20060215000000
24.0;199.0;20060215000000
171.0;903.0;20060215000000
144.0;123.0;20060215000000
85.0;216.0;20060215000000
65.0;398.0;20060215000000
177.0;433.0;20060215000000
81.0;304.0;20060215000000
4.0;398.0;20060215000000
39.0;736.0;20060215000000
86.0;137.0;20060215000000
139.0;284.0;20060215000000
36.0;600.0;20060215000000
82.0;503.0;20060215000000
11.0;854.0;20060215000000
37.0;662.0;20060215000000
111.0;407.0;20060215000000
168.0;115.0;20060215000000
130.0;57.0;20060215000000
197.0;746.0;20060215000000
162.0;786.0;20060215000000
134.0;161.0;20060215000000
122.0;76.0;20060215000000
190.0;426.0;20060215000000
147.0;431.0;20060215000000
94.0;60.0;20060215000000
107.0;603.0;20060215000000
160.0;2.0;20060215000000
129.0;669.0;20060215000000
26.0;329.0;20060215000000
178.0;160.0;20060215000000
23.0;370.0;20060215000000
33.0;252.0;20060215000000
43.0;377.0;20060215000000
46.0;980.0;20060215000000
198.0;264.0;20060215000000
19.0;152.0;20060215000000
140.0;647.0;20060215000000
32.0;431.0;20060215000000
96.0;572.0;20060215000000
30.0;77.0;20060215000000
101.0;936.0;20060215000000
32.0;980.0;20060215000000
149.0;685.0;20060215000000
196.0;473.0;20060215000000
170.0;508.0;20060215000000
122.0;649.0;20060215000000
16.0;503.0;20060215000000
60.0;133.0;20060215000000
47.0;944.0;20060215000000
150.0;23.0;20060215000000
99.0;978.0;20060215000000
176.0;303.0;20060215000000
39.0;683.0;20060215000000
12.0;838.0;20060215000000
40.0;107.0;20060215000000
93.0;445.0;20060215000000
92.0;90.0;20060215000000
170.0;102.0;20060215000000
130.0;702.0;20060215000000
123.0;185.0;20060215000000
191.0;993.0;20060215000000
59.0;749.0;20060215000000
118.0;384.0;20060215000000
83.0;339.0;20060215000000
55.0;815.0;20060215000000
168.0;959.0;20060215000000
166.0;25.0;20060215000000
2.0;3.0;20060215000000
81.0;89.0;20060215000000
53.0;727.0;20060215000000
117.0;864.0;20060215000000
118.0;399.0;20060215000000
165.0;395.0;20060215000000
15.0;280.0;20060215000000
181.0;403.0;20060215000000
57.0;447.0;20060215000000
179.0;976.0;20060215000000
31.0;880.0;20060215000000
47.0;790.0;20060215000000
193.0;44.0;20060215000000
16.0;456.0;20060215000000
27.0;503.0;20060215000000
195.0;141.0;20060215000000
92.0;470.0;20060215000000
121.0;449.0;20060215000000
96.0;66.0;20060215000000
57.0;737.0;20060215000000
100.0;846.0;20060215000000
167.0;802.0;20060215000000
97.0;862.0;20060215000000
159.0;418.0;20060215000000
25.0;226.0;20060215000000
142.0;710.0;20060215000000
65.0;347.0;20060215000000
48.0;599.0;20060215000000
99.0;835.0;20060215000000
127.0;819.0;20060215000000
124.0;785.0;20060215000000
136.0;193.0;20060215000000
12.0;34.0;20060215000000
109.0;157.0;20060215000000
101.0;980.0;20060215000000
197.0;364.0;20060215000000
113.0;353.0;20060215000000
155.0;153.0;20060215000000
79.0;753.0;20060215000000
13.0;522.0;20060215000000
35.0;615.0;20060215000000
103.0;378.0;20060215000000
112.0;654.0;20060215000000
183.0;495.0;20060215000000
192.0;465.0;20060215000000
200.0;419.0;20060215000000
17.0;119.0;20060215000000
101.0;617.0;20060215000000
33.0;154.0;20060215000000
101.0;66.0;20060215000000
84.0;460.0;20060215000000
15.0;985.0;20060215000000
45.0;680.0;20060215000000
46.0;731.0;20060215000000
151.0;342.0;20060215000000
151.0;367.0;20060215000000
93.0;856.0;20060215000000
136.0;61.0;20060215000000
65.0;491.0;20060215000000
28.0;107.0;20060215000000
55.0;197.0;20060215000000
181.0;604.0;20060215000000
64.0;307.0;20060215000000
156.0;518.0;20060215000000
42.0;865.0;20060215000000
114.0;237.0;20060215000000
100.0;919.0;20060215000000
175.0;890.0;20060215000000
109.0;393.0;20060215000000
28.0;879.0;20060215000000
62.0;413.0;20060215000000
67.0;601.0;20060215000000
181.0;870.0;20060215000000
104.0;259.0;20060215000000
197.0;129.0;20060215000000
30.0;565.0;20060215000000
63.0;167.0;20060215000000
65.0;541.0;20060215000000
24.0;126.0;20060215000000
104.0;70.0;20060215000000
195.0;403.0;20060215000000
53.0;268.0;20060215000000
71.0;560.0;20060215000000
98.0;81.0;20060215000000
190.0;234.0;20060215000000
179.0;737.0;20060215000000
139.0;447.0;20060215000000
167.0;72.0;20060215000000
127.0;36.0;20060215000000
165.0;807.0;20060215000000
74.0;321.0;20060215000000
37.0;963.0;20060215000000
56.0;795.0;20060215000000
87.0;207.0;20060215000000
141.0;673.0;20060215000000
35.0;914.0;20060215000000
182.0;160.0;20060215000000
195.0;649.0;20060215000000
180.0;847.0;20060215000000
57.0;891.0;20060215000000
10.0;191.0;20060215000000
36.0;875.0;20060215000000
176.0;859.0;20060215000000
1.0;277.0;20060215000000
65.0;39.0;20060215000000
18.0;386.0;20060215000000
87.0;250.0;20060215000000
72.0;964.0;20060215000000
107.0;774.0;20060215000000
32.0;523.0;20060215000000
194.0;352.0;20060215000000
58.0;541.0;20060215000000
80.0;260.0;20060215000000
83.0;655.0;20060215000000
90.0;197.0;20060215000000
123.0;105.0;20060215000000
89.0;212.0;20060215000000
60.0;262.0;20060215000000
141.0;67.0;20060215000000
153.0;231.0;20060215000000
157.0;535.0;20060215000000
161.0;58.0;20060215000000
80.0;207.0;20060215000000
61.0;990.0;20060215000000
121.0;884.0;20060215000000
122.0;83.0;20060215000000
196.0;169.0;20060215000000
155.0;688.0;20060215000000
43.0;833.0;20060215000000
41.0;203.0;20060215000000
168.0;685.0;20060215000000
123.0;725.0;20060215000000
144.0;894.0;20060215000000
62.0;100.0;20060215000000
121.0;353.0;20060215000000
124.0;997.0;20060215000000
122.0;470.0;20060215000000
173.0;571.0;20060215000000
138.0;52.0;20060215000000
35.0;732.0;20060215000000
92.0;825.0;20060215000000
23.0;105.0;20060215000000
170.0;7.0;20060215000000
90.0;520.0;20060215000000
132.0;133.0;20060215000000
70.0;92.0;20060215000000
110.0;545.0;20060215000000
98.0;829.0;20060215000000
24.0;781.0;20060215000000
49.0;207.0;20060215000000
69.0;111.0;20060215000000
18.0;280.0;20060215000000
94.0;275.0;20060215000000
8.0;554.0;20060215000000
168.0;305.0;20060215000000
86.0;482.0;20060215000000
199.0;159.0;20060215000000
4.0;79.0;20060215000000
119.0;636.0;20060215000000
93.0;874.0;20060215000000
64.0;469.0;20060215000000
150.0;854.0;20060215000000
26.0;885.0;20060215000000
170.0;139.0;20060215000000
38.0;705.0;20060215000000
182.0;346.0;20060215000000
118.0;517.0;20060215000000
139.0;892.0;20060215000000
140.0;112.0;20060215000000
151.0;232.0;20060215000000
51.0;5.0;20060215000000
181.0;286.0;20060215000000
179.0;732.0;20060215000000
4.0;714.0;20060215000000
71.0;233.0;20060215000000
96.0;968.0;20060215000000
59.0;46.0;20060215000000
149.0;159.0;20060215000000
161.0;526.0;20060215000000
119.0;521.0;20060215000000
7.0;957.0;20060215000000
155.0;987.0;20060215000000
172.0;345.0;20060215000000
21.0;920.0;20060215000000
77.0;78.0;20060215000000
107.0;239.0;20060215000000
71.0;52.0;20060215000000
19.0;711.0;20060215000000
130.0;431.0;20060215000000
126.0;836.0;20060215000000
167.0;25.0;20060215000000
92.0;512.0;20060215000000
100.0;513.0;20060215000000
12.0;400.0;20060215000000
177.0;237.0;20060215000000
86.0;878.0;20060215000000
119.0;649.0;20060215000000
150.0;63.0;20060215000000
145.0;243.0;20060215000000
64.0;569.0;20060215000000
7.0;218.0;20060215000000
149.0;631.0;20060215000000
160.0;660.0;20060215000000
171.0;219.0;20060215000000
196.0;324.0;20060215000000
158.0;894.0;20060215000000
181.0;911.0;20060215000000
171.0;625.0;20060215000000
44.0;937.0;20060215000000
158.0;47.0;20060215000000
12.0;155.0;20060215000000
163.0;394.0;20060215000000
163.0;996.0;20060215000000
20.0;478.0;20060215000000
2.0;321.0;20060215000000
127.0;382.0;20060215000000
169.0;246.0;20060215000000
43.0;608.0;20060215000000
134.0;897.0;20060215000000
133.0;51.0;20060215000000
191.0;819.0;20060215000000
175.0;67.0;20060215000000
150.0;468.0;20060215000000
197.0;974.0;20060215000000
88.0;76.0;20060215000000
35.0;612.0;20060215000000
1.0;1.0;20060215000000
61.0;508.0;20060215000000
97.0;757.0;20060215000000
83.0;135.0;20060215000000
66.0;143.0;20060215000000
94.0;193.0;20060215000000
190.0;278.0;20060215000000
159.0;187.0;20060215000000
87.0;870.0;20060215000000
193.0;291.0;20060215000000
167.0;856.0;20060215000000
119.0;567.0;20060215000000
55.0;307.0;20060215000000
139.0;57.0;20060215000000
51.0;990.0;20060215000000
109.0;281.0;20060215000000
104.0;156.0;20060215000000
61.0;518.0;20060215000000
24.0;463.0;20060215000000
136.0;364.0;20060215000000
159.0;818.0;20060215000000
98.0;824.0;20060215000000
133.0;385.0;20060215000000
12.0;457.0;20060215000000
109.0;785.0;20060215000000
184.0;640.0;20060215000000
76.0;187.0;20060215000000
121.0;885.0;20060215000000
198.0;597.0;20060215000000
14.0;415.0;20060215000000
107.0;409.0;20060215000000
29.0;862.0;20060215000000
65.0;571.0;20060215000000
23.0;981.0;20060215000000
197.0;249.0;20060215000000
2.0;550.0;20060215000000
74.0;780.0;20060215000000
198.0;886.0;20060215000000
186.0;729.0;20060215000000
130.0;507.0;20060215000000
36.0;453.0;20060215000000
198.0;796.0;20060215000000
88.0;839.0;20060215000000
105.0;561.0;20060215000000
100.0;944.0;20060215000000
104.0;394.0;20060215000000
144.0;504.0;20060215000000
149.0;169.0;20060215000000
85.0;92.0;20060215000000
45.0;503.0;20060215000000
10.0;703.0;20060215000000
111.0;679.0;20060215000000
168.0;241.0;20060215000000
181.0;83.0;20060215000000
168.0;804.0;20060215000000
141.0;589.0;20060215000000
56.0;521.0;20060215000000
165.0;146.0;20060215000000
57.0;685.0;20060215000000
41.0;678.0;20060215000000
89.0;488.0;20060215000000
126.0;469.0;20060215000000
2.0;518.0;20060215000000
89.0;162.0;20060215000000
24.0;164.0;20060215000000
103.0;585.0;20060215000000
170.0;758.0;20060215000000
198.0;482.0;20060215000000
50.0;504.0;20060215000000
29.0;335.0;20060215000000
184.0;966.0;20060215000000
90.0;2.0;20060215000000
44.0;598.0;20060215000000
115.0;740.0;20060215000000
101.0;146.0;20060215000000
64.0;197.0;20060215000000
103.0;197.0;20060215000000
124.0;742.0;20060215000000
111.0;962.0;20060215000000
23.0;78.0;20060215000000
58.0;638.0;20060215000000
13.0;897.0;20060215000000
157.0;406.0;20060215000000
81.0;215.0;20060215000000
152.0;318.0;20060215000000
6.0;451.0;20060215000000
17.0;478.0;20060215000000
16.0;177.0;20060215000000
51.0;737.0;20060215000000
62.0;688.0;20060215000000
188.0;988.0;20060215000000
108.0;958.0;20060215000000
104.0;287.0;20060215000000
196.0;122.0;20060215000000
48.0;211.0;20060215000000
80.0;342.0;20060215000000
38.0;618.0;20060215000000
181.0;40.0;20060215000000
66.0;957.0;20060215000000
31.0;146.0;20060215000000
117.0;15.0;20060215000000
53.0;576.0;20060215000000
92.0;929.0;20060215000000
172.0;487.0;20060215000000
44.0;273.0;20060215000000
53.0;490.0;20060215000000
17.0;794.0;20060215000000
3.0;336.0;20060215000000
4.0;832.0;20060215000000
74.0;543.0;20060215000000
48.0;315.0;20060215000000
128.0;564.0;20060215000000
31.0;299.0;20060215000000
81.0;761.0;20060215000000
39.0;703.0;20060215000000
189.0;899.0;20060215000000
181.0;868.0;20060215000000
43.0;827.0;20060215000000
146.0;731.0;20060215000000
45.0;484.0;20060215000000
106.0;44.0;20060215000000
10.0;694.0;20060215000000
27.0;637.0;20060215000000
196.0;815.0;20060215000000
99.0;414.0;20060215000000
17.0;154.0;20060215000000
144.0;668.0;20060215000000
100.0;118.0;20060215000000
155.0;630.0;20060215000000
128.0;965.0;20060215000000
81.0;232.0;20060215000000
9.0;74.0;20060215000000
79.0;242.0;20060215000000
12.0;728.0;20060215000000
181.0;892.0;20060215000000
127.0;553.0;20060215000000
191.0;378.0;20060215000000
29.0;462.0;20060215000000
45.0;219.0;20060215000000
11.0;283.0;20060215000000
123.0;266.0;20060215000000
115.0;887.0;20060215000000
84.0;589.0;20060215000000
145.0;661.0;20060215000000
66.0;207.0;20060215000000
23.0;449.0;20060215000000
50.0;178.0;20060215000000
28.0;994.0;20060215000000
49.0;469.0;20060215000000
94.0;457.0;20060215000000
3.0;17.0;20060215000000
129.0;684.0;20060215000000
88.0;620.0;20060215000000
194.0;86.0;20060215000000
199.0;604.0;20060215000000
161.0;247.0;20060215000000
33.0;214.0;20060215000000
8.0;752.0;20060215000000
128.0;485.0;20060215000000
61.0;752.0;20060215000000
149.0;139.0;20060215000000
68.0;315.0;20060215000000
189.0;533.0;20060215000000
76.0;606.0;20060215000000
144.0;18.0;20060215000000
168.0;92.0;20060215000000
181.0;74.0;20060215000000
46.0;38.0;20060215000000
188.0;770.0;20060215000000
180.0;963.0;20060215000000
144.0;753.0;20060215000000
171.0;549.0;20060215000000
144.0;184.0;20060215000000
90.0;880.0;20060215000000
53.0;961.0;20060215000000
77.0;343.0;20060215000000
102.0;53.0;20060215000000
14.0;187.0;20060215000000
76.0;912.0;20060215000000
195.0;738.0;20060215000000
184.0;146.0;20060215000000
74.0;747.0;20060215000000
131.0;809.0;20060215000000
4.0;56.0;20060215000000
77.0;22.0;20060215000000
33.0;306.0;20060215000000
142.0;350.0;20060215000000
200.0;912.0;20060215000000
14.0;418.0;20060215000000
47.0;385.0;20060215000000
189.0;266.0;20060215000000
37.0;853.0;20060215000000
148.0;718.0;20060215000000
42.0;568.0;20060215000000
193.0;807.0;20060215000000
193.0;358.0;20060215000000
142.0;554.0;20060215000000
62.0;406.0;20060215000000
74.0;28.0;20060215000000
74.0;185.0;20060215000000
146.0;514.0;20060215000000
178.0;397.0;20060215000000
136.0;243.0;20060215000000
104.0;657.0;20060215000000
16.0;269.0;20060215000000
14.0;417.0;20060215000000
131.0;921.0;20060215000000
39.0;320.0;20060215000000
133.0;390.0;20060215000000
44.0;896.0;20060215000000
89.0;833.0;20060215000000
158.0;177.0;20060215000000
160.0;368.0;20060215000000
182.0;590.0;20060215000000
78.0;457.0;20060215000000
142.0;875.0;20060215000000
163.0;409.0;20060215000000
5.0;732.0;20060215000000
129.0;834.0;20060215000000
56.0;457.0;20060215000000
87.0;706.0;20060215000000
29.0;723.0;20060215000000
84.0;290.0;20060215000000
7.0;806.0;20060215000000
76.0;604.0;20060215000000
22.0;349.0;20060215000000
157.0;616.0;20060215000000
41.0;4.0;20060215000000
17.0;310.0;20060215000000
35.0;738.0;20060215000000
49.0;716.0;20060215000000
19.0;212.0;20060215000000
87.0;599.0;20060215000000
94.0;989.0;20060215000000
66.0;434.0;20060215000000
104.0;198.0;20060215000000
111.0;643.0;20060215000000
27.0;85.0;20060215000000
107.0;430.0;20060215000000
106.0;763.0;20060215000000
88.0;602.0;20060215000000
177.0;649.0;20060215000000
144.0;293.0;20060215000000
168.0;892.0;20060215000000
142.0;371.0;20060215000000
6.0;892.0;20060215000000
25.0;564.0;20060215000000
27.0;805.0;20060215000000
111.0;359.0;20060215000000
123.0;494.0;20060215000000
121.0;517.0;20060215000000
113.0;969.0;20060215000000
31.0;368.0;20060215000000
88.0;87.0;20060215000000
26.0;906.0;20060215000000
185.0;437.0;20060215000000
146.0;734.0;20060215000000
92.0;436.0;20060215000000
155.0;312.0;20060215000000
71.0;399.0;20060215000000
93.0;453.0;20060215000000
113.0;292.0;20060215000000
130.0;107.0;20060215000000
175.0;591.0;20060215000000
175.0;190.0;20060215000000
154.0;208.0;20060215000000
5.0;375.0;20060215000000
174.0;496.0;20060215000000
7.0;463.0;20060215000000
181.0;507.0;20060215000000
166.0;788.0;20060215000000
110.0;525.0;20060215000000
63.0;225.0;20060215000000
20.0;527.0;20060215000000
104.0;892.0;20060215000000
173.0;405.0;20060215000000
65.0;556.0;20060215000000
179.0;159.0;20060215000000
54.0;658.0;20060215000000
56.0;892.0;20060215000000
144.0;90.0;20060215000000
34.0;788.0;20060215000000
53.0;492.0;20060215000000
155.0;757.0;20060215000000
119.0;64.0;20060215000000
52.0;203.0;20060215000000
86.0;548.0;20060215000000
109.0;657.0;20060215000000
79.0;40.0;20060215000000
188.0;606.0;20060215000000
165.0;798.0;20060215000000
126.0;199.0;20060215000000
58.0;426.0;20060215000000
154.0;467.0;20060215000000
99.0;84.0;20060215000000
47.0;670.0;20060215000000
159.0;223.0;20060215000000
103.0;333.0;20060215000000
130.0;43.0;20060215000000
101.0;289.0;20060215000000
52.0;517.0;20060215000000
29.0;172.0;20060215000000
150.0;447.0;20060215000000
41.0;305.0;20060215000000
103.0;639.0;20060215000000
53.0;181.0;20060215000000
121.0;297.0;20060215000000
142.0;540.0;20060215000000
68.0;347.0;20060215000000
108.0;242.0;20060215000000
43.0;344.0;20060215000000
88.0;170.0;20060215000000
129.0;938.0;20060215000000
123.0;446.0;20060215000000
152.0;891.0;20060215000000
10.0;366.0;20060215000000
141.0;768.0;20060215000000
57.0;192.0;20060215000000
23.0;419.0;20060215000000
35.0;707.0;20060215000000
162.0;968.0;20060215000000
28.0;973.0;20060215000000
108.0;744.0;20060215000000
87.0;312.0;20060215000000
49.0;977.0;20060215000000
189.0;734.0;20060215000000
150.0;75.0;20060215000000
147.0;351.0;20060215000000
50.0;829.0;20060215000000
158.0;967.0;20060215000000
55.0;8.0;20060215000000
9.0;434.0;20060215000000
125.0;497.0;20060215000000
60.0;952.0;20060215000000
148.0;149.0;20060215000000
7.0;766.0;20060215000000
62.0;337.0;20060215000000
186.0;95.0;20060215000000
173.0;162.0;20060215000000
79.0;269.0;20060215000000
196.0;684.0;20060215000000
75.0;780.0;20060215000000
157.0;303.0;20060215000000
51.0;891.0;20060215000000
167.0;628.0;20060215000000
200.0;465.0;20060215000000
142.0;504.0;20060215000000
24.0;335.0;20060215000000
179.0;960.0;20060215000000
26.0;682.0;20060215000000
42.0;505.0;20060215000000
177.0;827.0;20060215000000
24.0;148.0;20060215000000
6.0;503.0;20060215000000
116.0;956.0;20060215000000
98.0;985.0;20060215000000
187.0;379.0;20060215000000
137.0;56.0;20060215000000
76.0;760.0;20060215000000
181.0;387.0;20060215000000
18.0;536.0;20060215000000
172.0;368.0;20060215000000
36.0;931.0;20060215000000
28.0;551.0;20060215000000
5.0;171.0;20060215000000
139.0;691.0;20060215000000
100.0;872.0;20060215000000
60.0;971.0;20060215000000
74.0;872.0;20060215000000
168.0;826.0;20060215000000
21.0;6.0;20060215000000
7.0;900.0;20060215000000
140.0;731.0;20060215000000
127.0;970.0;20060215000000
186.0;637.0;20060215000000
78.0;530.0;20060215000000
178.0;733.0;20060215000000
85.0;148.0;20060215000000
41.0;159.0;20060215000000
138.0;157.0;20060215000000
14.0;759.0;20060215000000
3.0;42.0;20060215000000
119.0;693.0;20060215000000
136.0;33.0;20060215000000
95.0;375.0;20060215000000
169.0;372.0;20060215000000
84.0;782.0;20060215000000
